file_path,file_name,proposed_customer_group_key,proposed_customer_group_name,score,review_reason,method,alternatives,evidence,approval,approved_customer_group_key,review_notes
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sydney sewing services (old bada-bing sewing).xlsx,sydney sewing services (old bada-bing sewing).xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'sydney sewing services old bada bing sewing'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sydney sign & print.xlsx,sydney sign & print.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'sydney sign print'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\t shirt supply.xlsx,t shirt supply.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 't shirt supply'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\taormina.xlsx,taormina.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'taormina'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\taree upholsteres.xlsx,taree upholsteres.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'taree upholsteres'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tb bears.xlsx,tb bears.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tb bears'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\ted invest.xlsx,ted invest.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'ted invest'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\telfee.xlsx,telfee.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'telfee'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tenix toll defence logistics.xlsx,tenix toll defence logistics.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tenix toll defence logistics'.,,,
"C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tester, j & co.xlsx","tester, j & co.xlsx",,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tester j co'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\texspec NZ limited.xlsx,texspec NZ limited.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'texspec nz limited'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\the boat cover company.xlsx,the boat cover company.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'the boat cover company'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\the curtain boutique.xlsx,the curtain boutique.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'the curtain boutique'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\the ironworks whitsunday.xlsx,the ironworks whitsunday.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'the ironworks whitsunday'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\the menu company.xlsx,the menu company.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'the menu company'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\the outdoor blind company.xlsx,the outdoor blind company.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'the outdoor blind company'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\the shade guys.xlsx,the shade guys.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'the shade guys'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\the stitchery.xlsx,the stitchery.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'the stitchery'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\the village dry cleaner.xlsx,the village dry cleaner.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'the village dry cleaner'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\therapeutic pillow australia.xlsx,therapeutic pillow australia.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'therapeutic pillow australia'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\thermaguard.xlsx,thermaguard.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'thermaguard'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\thermotec.xlsx,thermotec.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'thermotec'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\thi ut - old mong tuyen.xlsx,thi ut - old mong tuyen.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'thi ut old mong tuyen'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\thimble & co.xlsx,thimble & co.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'thimble co'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\think sew.xlsx,think sew.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'think sew'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\third party provider.xlsx,third party provider.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'third party provider'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\this with that blinds and curtains.xlsx,this with that blinds and curtains.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'this with that blinds and curtains'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\thomas peacock & sons.xlsx,thomas peacock & sons.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'thomas peacock sons'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\thonet chairs.xlsx,thonet chairs.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'thonet chairs'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\threads.xlsx,threads.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'threads'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tiara costume design.xlsx,tiara costume design.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tiara costume design'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\timberfy.xlsx,timberfy.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'timberfy'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\timmins.xlsx,timmins.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'timmins'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tina.xlsx,tina.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tina'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tkk sports equipment.xlsx,tkk sports equipment.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tkk sports equipment'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tkt.xlsx,tkt.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tkt'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\toggies.xlsx,toggies.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'toggies'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\toll specialised.xlsx,toll specialised.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'toll specialised'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tom from jacksons.xlsx,tom from jacksons.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tom from jacksons'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tontine.xlsx,tontine.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tontine'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tony fazzari shoes.xlsx,tony fazzari shoes.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tony fazzari shoes'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\toowoomba saddlery.xlsx,toowoomba saddlery.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'toowoomba saddlery'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\top caps.xlsx,top caps.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'top caps'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\top shelf designs.xlsx,top shelf designs.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'top shelf designs'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\torielli.xlsx,torielli.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'torielli'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\torrens safety.xlsx,torrens safety.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'torrens safety'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\torresi.xlsx,torresi.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'torresi'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\total canvas hire-a-tarp.xlsx,total canvas hire-a-tarp.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'total canvas hire a tarp'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\town & country mattresses & beds.xlsx,town & country mattresses & beds.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'town country mattresses beds'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\trackabout.xlsx,trackabout.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'trackabout'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\triple play.xlsx,triple play.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'triple play'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tropic trimming.xlsx,tropic trimming.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tropic trimming'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\true blue shades.xlsx,true blue shades.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'true blue shades'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tsournos shoes.xlsx,tsournos shoes.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tsournos shoes'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tuff tonneaus.xlsx,tuff tonneaus.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tuff tonneaus'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tuffmar.xlsx,tuffmar.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'tuffmar'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\uliks.xlsx,uliks.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'uliks'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\ullman sails - nsw.xlsx,ullman sails - nsw.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'ullman sails nsw'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\ullman sails - qld.xlsx,ullman sails - qld.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'ullman sails qld'.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\undacova shade structure.xlsx,undacova shade structure.xlsx,,,0,unmatched,normalized_price_filename,,No customer group met the minimum score for price filename 'undacova shade structure'.,,,
